company,description,category,review_id,stars,title,review
"www.midlandheart.org.uk","We're a housing association, delivering homes and services across the Midlands that help people to live independently. 

This profile is monitored Mon-Fri 9am - 5pm. For emergencies call 0345 60 20 540.","Public & Local Services",87140,2,"Been with midland heart fr over 11 yrs…",""
"www.midlandheart.org.uk","We're a housing association, delivering homes and services across the Midlands that help people to live independently. 

This profile is monitored Mon-Fri 9am - 5pm. For emergencies call 0345 60 20 540.","Public & Local Services",87141,2,"Exhausting ",""
"www.hyde-housing.co.uk","We’re Hyde - we're here for our customers, and we're here for good. The Hyde Group was established in 1967 to provide homes for those left behind by the market and since 1988, we have proudly been building quality homes.

Our mission is to provide homes and communities that people are proud of. We manage homes and services to over 95,000 customers and offer financial help and guidance, and support, for our customers and communities.

The quickest way to manage your home is through MyAccount, sign up on our website.","Public & Local Services",87168,5,"Thank you jade in customer service at…",""
"www.hyde-housing.co.uk","We’re Hyde - we're here for our customers, and we're here for good. The Hyde Group was established in 1967 to provide homes for those left behind by the market and since 1988, we have proudly been building quality homes.

Our mission is to provide homes and communities that people are proud of. We manage homes and services to over 95,000 customers and offer financial help and guidance, and support, for our customers and communities.

The quickest way to manage your home is through MyAccount, sign up on our website.","Public & Local Services",87169,5,"First home with Hyde",""
"www.hyde-housing.co.uk","We’re Hyde - we're here for our customers, and we're here for good. The Hyde Group was established in 1967 to provide homes for those left behind by the market and since 1988, we have proudly been building quality homes.

Our mission is to provide homes and communities that people are proud of. We manage homes and services to over 95,000 customers and offer financial help and guidance, and support, for our customers and communities.

The quickest way to manage your home is through MyAccount, sign up on our website.","Public & Local Services",87170,5,"Hyde Housing have been absolutely amazing in the 7 years I have been with them",""
"www.hyde-housing.co.uk","We’re Hyde - we're here for our customers, and we're here for good. The Hyde Group was established in 1967 to provide homes for those left behind by the market and since 1988, we have proudly been building quality homes.

Our mission is to provide homes and communities that people are proud of. We manage homes and services to over 95,000 customers and offer financial help and guidance, and support, for our customers and communities.

The quickest way to manage your home is through MyAccount, sign up on our website.","Public & Local Services",87171,5,"Great Experience!",""
"www.hyde-housing.co.uk","We’re Hyde - we're here for our customers, and we're here for good. The Hyde Group was established in 1967 to provide homes for those left behind by the market and since 1988, we have proudly been building quality homes.

Our mission is to provide homes and communities that people are proud of. We manage homes and services to over 95,000 customers and offer financial help and guidance, and support, for our customers and communities.

The quickest way to manage your home is through MyAccount, sign up on our website.","Public & Local Services",87172,5,"Excellent service ",""
"www.hyde-housing.co.uk","We’re Hyde - we're here for our customers, and we're here for good. The Hyde Group was established in 1967 to provide homes for those left behind by the market and since 1988, we have proudly been building quality homes.

Our mission is to provide homes and communities that people are proud of. We manage homes and services to over 95,000 customers and offer financial help and guidance, and support, for our customers and communities.

The quickest way to manage your home is through MyAccount, sign up on our website.","Public & Local Services",87173,5,"The repair man was very polite and…",""
"www.hyde-housing.co.uk","We’re Hyde - we're here for our customers, and we're here for good. The Hyde Group was established in 1967 to provide homes for those left behind by the market and since 1988, we have proudly been building quality homes.

Our mission is to provide homes and communities that people are proud of. We manage homes and services to over 95,000 customers and offer financial help and guidance, and support, for our customers and communities.

The quickest way to manage your home is through MyAccount, sign up on our website.","Public & Local Services",87174,5,"Shenka and gary have been amazing",""
"www.hyde-housing.co.uk","We’re Hyde - we're here for our customers, and we're here for good. The Hyde Group was established in 1967 to provide homes for those left behind by the market and since 1988, we have proudly been building quality homes.

Our mission is to provide homes and communities that people are proud of. We manage homes and services to over 95,000 customers and offer financial help and guidance, and support, for our customers and communities.

The quickest way to manage your home is through MyAccount, sign up on our website.","Public & Local Services",87175,5,"STONES FARM SPRINGACRES BAPCHILD ",""
