dataset,method,params,split,privacy_exact_mean_reciprocal_rank,privacy_exact_accuracy,privacy_full_mean_reciprocal_rank,privacy_full_accuracy,privacy_more_mean_reciprocal_rank,privacy_more_accuracy,utility_country_acc,utility_country_macro_f1,utility_country_f1,utility_year_acc,utility_year_macro_mae,utility_year_mae,utility_utility_ordinal_raw_mae,utility__utility_ordinal_raw_count,utility_utility_nominal_raw_acc,utility__utility_nominal_raw_count,pseudo_utility_country_acc,pseudo_utility_country_macro_f1,pseudo_utility_country_f1,pseudo_utility_year_acc,pseudo_utility_year_macro_mae,pseudo_utility_year_mae,pseudo_utility_utility_ordinal_raw_mae,pseudo_utility__utility_ordinal_raw_count,pseudo_utility_utility_nominal_raw_acc,pseudo_utility__utility_nominal_raw_count,divergence_bertscore,divergence_cosine,runtime_avg_anon_time_s,utility_country_dummy_strategy,utility_year_dummy_strategy,pseudo_utility_country_dummy_strategy,pseudo_utility_year_dummy_strategy,utility_country_baseline_acc,utility_country_baseline_macro_f1,utility_country_baseline_f1,utility_country_dummy_acc,utility_year_baseline_acc,utility_year_baseline_macro_mae,utility_year_baseline_mae,utility_year_dummy_mae,pseudo_utility_country_baseline_acc,pseudo_utility_country_baseline_macro_f1,pseudo_utility_country_baseline_f1,pseudo_utility_country_dummy_acc,pseudo_utility_year_baseline_acc,pseudo_utility_year_baseline_macro_mae,pseudo_utility_year_baseline_mae,pseudo_utility_year_dummy_mae,divergence_pp,runtime_anon_total_time_s,runtime_anon_texts_processed,runtime_bk_gen_total_time_s,runtime_deid_total_time_s,runtime_risk_total_time_s,runtime_train_total_time_s,runtime_real_anon_total_time_s
tab,dpmlm_shap,"{'epsilon': 50, 'k': 5}",,0.5574243822446732,0.4251968503937008,0.19251669747290917,0.07142857142857142,0.5568060096259925,0.3464566929133858,0.8753943217665615,0.6365478100585783,0.6365478100585783,0.24842271293375395,1.7854574957014167,1.7807570977917981,1.7831072967466075,2536.0,0.8753943217665615,1268.0,0.8564668769716088,0.7420233393904986,0.7420233393904986,0.222397476340694,1.8605031225108368,1.8698738170347002,1.8651884697727685,2536,0.8564668769716088,1268,0.10797450402369635,0.15468927750170042,34.11439853958723,mode,median,mode,median,0.9881703470031545,0.975727046579007,0.975727046579007,0.32965299684542587,0.26419558359621453,1.6918436061994298,1.641167192429022,2.2996845425867507,0.9929022082018928,0.9867838612143381,0.9867838612143381,0.32965299684542587,0.2476340694006309,1.7919841745038778,1.75,2.2996845425867507,0.3272647384029769,42981.22,1268.0,50930.0,128.03,8443.0,92.62219999999999,43257.057348196606
tab,dpmlm_shap,"{'epsilon': 50, 'k': 5}",test,0.23588585772113702,0.07086614173228346,,,0.4780888503881199,0.3543307086614173,,,,,,,,,,,0.84251968503937,0.7269699357015533,0.7269699357015533,0.2204724409448819,2.394761769442076,2.1023622047244093,2.2485619870832427,2536,0.84251968503937,1268,,,,,,mode,median,,,,,,,,,0.9929022082018928,0.9867838612143381,0.9867838612143381,0.32965299684542587,0.2476340694006309,1.7919841745038778,1.75,2.2996845425867507,0.29872916082904843,,,,,,,
tab,dpmlm_shap,"{'epsilon': 50, 'k': 7}",,0.5441790799147755,0.41732283464566927,0.1709408228858301,0.07936507936507936,0.49323270628890986,0.25984251968503935,0.8722397476340694,0.6222954431455076,0.6222954431455076,0.22318611987381703,1.8467716181447367,1.8406940063091484,1.8437328122269423,2536.0,0.8722397476340694,1268.0,0.8430599369085173,0.7223095158846196,0.7223095158846196,0.21845425867507887,1.8510575785733083,1.861198738170347,1.8561281583718279,2536,0.8430599369085173,1268,0.1136502481127387,0.16222853192395592,37.00103211348912,mode,median,mode,median,0.9881703470031545,0.975727046579007,0.975727046579007,0.32965299684542587,0.26419558359621453,1.6918436061994298,1.641167192429022,2.2996845425867507,0.9929022082018928,0.9867838612143381,0.9867838612143381,0.32965299684542587,0.2476340694006309,1.7919841745038778,1.75,2.2996845425867507,0.3617994285716192,42981.22,1268.0,50930.0,128.03,8443.0,92.62219999999999,46917.3087199042
tab,dpmlm_shap,"{'epsilon': 50, 'k': 7}",test,0.20473841810913057,0.07086614173228346,,,0.43905055622844963,0.3228346456692913,,,,,,,,,,,0.84251968503937,0.7269699357015533,0.7269699357015533,0.2204724409448819,2.3948707019039497,2.1181102362204722,2.256490469062211,2536,0.84251968503937,1268,,,,,,mode,median,,,,,,,,,0.9929022082018928,0.9867838612143381,0.9867838612143381,0.32965299684542587,0.2476340694006309,1.7919841745038778,1.75,2.2996845425867507,0.3541185286705449,,,,,,,
tab,dpmlm_shap,"{'epsilon': 50, 'k': 10}",,0.4988076705957985,0.3700787401574803,0.15827013319401786,0.07936507936507936,0.4376493133039421,0.2204724409448819,0.8651419558359621,0.6084958060922263,0.6084958060922263,0.23738170347003154,1.8718024868440695,1.8753943217665616,1.8735984043053155,2536.0,0.8651419558359621,1268.0,0.8288643533123028,0.6993647473671735,0.6993647473671735,0.21214511041009465,1.8548803889061531,1.8690851735015772,1.8619827812038652,2536,0.8288643533123028,1268,0.11972408198783827,0.17105717496352993,39.967068620537525,mode,median,mode,median,0.9881703470031545,0.975727046579007,0.975727046579007,0.32965299684542587,0.26419558359621453,1.6918436061994298,1.641167192429022,2.2996845425867507,0.9929022082018928,0.9867838612143381,0.9867838612143381,0.32965299684542587,0.2476340694006309,1.7919841745038778,1.75,2.2996845425867507,0.39728406809285277,42981.22,1268.0,50930.0,128.03,8443.0,92.62219999999999,50678.24301084158
tab,dpmlm_shap,"{'epsilon': 50, 'k': 10}",test,0.18964115288247782,0.07874015748031496,,,0.42186725305873757,0.31496062992125984,,,,,,,,,,,0.8267716535433071,0.7150240384615385,0.7150240384615385,0.2047244094488189,2.377692526285877,2.1023622047244093,2.240027365505143,2536,0.8267716535433071,1268,,,,,,mode,median,,,,,,,,,0.9929022082018928,0.9867838612143381,0.9867838612143381,0.32965299684542587,0.2476340694006309,1.7919841745038778,1.75,2.2996845425867507,0.40553037620412674,,,,,,,
tab,dpmlm_shap,"{'epsilon': 50, 'lambda': 0.99}",,0.7167761269918933,0.6220472440944882,0.5859787718649602,0.5,0.7117776344674794,0.6220472440944882,0.9700315457413249,0.9415857827327447,0.9415857827327447,0.27129337539432175,1.8197963835621331,1.7839116719242902,1.8018540277432118,2536.0,0.9700315457413249,1268.0,0.9526813880126183,0.91773008072821,0.91773008072821,0.1971608832807571,1.9689243390433968,1.9787066246056781,1.9738154818245373,2536,0.9526813880126183,1268,0.06646620954624861,0.09842997869294524,8.708361960678015,mode,median,mode,median,0.9881703470031545,0.975727046579007,0.975727046579007,0.32965299684542587,0.26419558359621453,1.6918436061994298,1.641167192429022,2.2996845425867507,0.9929022082018928,0.9867838612143381,0.9867838612143381,0.32965299684542587,0.2476340694006309,1.7919841745038778,1.75,2.2996845425867507,0.019584012166732376,7118.19,1268.0,24439.0,128.03,8443.0,46.8806,11042.202966139725
tab,dpmlm_shap,"{'epsilon': 50, 'lambda': 0.98}",,0.6622743361946208,0.5590551181102362,0.5292222188188764,0.4523809523809524,0.656411759870313,0.5511811023622047,0.9597791798107256,0.9209551699529174,0.9209551699529174,0.23817034700315456,1.9684302188864575,1.9195583596214512,1.9439942892539543,2536.0,0.9597791798107256,1268.0,0.9321766561514195,0.8738867716263424,0.8738867716263424,0.19558359621451105,1.976277452550355,1.9889589905362777,1.9826182215433164,2536,0.9321766561514195,1268,0.07179491240707482,0.10698725579288856,10.427457755424811,mode,median,mode,median,0.9881703470031545,0.975727046579007,0.975727046579007,0.32965299684542587,0.26419558359621453,1.6918436061994298,1.641167192429022,2.2996845425867507,0.9929022082018928,0.9867838612143381,0.9867838612143381,0.32965299684542587,0.2476340694006309,1.7919841745038778,1.75,2.2996845425867507,0.03685900426900218,7118.19,1268.0,24439.0,128.03,8443.0,46.8806,13222.01643387866
tab,dpmlm_shap,"{'epsilon': 50, 'lambda': 0.95}",,0.5702165143100364,0.4566929133858268,0.45748301289929055,0.373015873015873,0.5987850884916291,0.48031496062992124,0.8541009463722398,0.6110705373578565,0.6110705373578565,0.2823343848580442,1.6438320459254538,1.6309148264984228,1.6373734362119385,2536.0,0.8541009463722398,1268.0,0.7917981072555205,0.6916196647021065,0.6916196647021065,0.18848580441640378,2.0774433314986616,2.0977917981072554,2.0876175648029585,2536,0.7917981072555205,1268,0.07553671427329632,0.1346804727139157,11.59962688080585,mode,median,mode,median,0.9881703470031545,0.975727046579007,0.975727046579007,0.32965299684542587,0.26419558359621453,1.6918436061994298,1.641167192429022,2.2996845425867507,0.9929022082018928,0.9867838612143381,0.9867838612143381,0.32965299684542587,0.2476340694006309,1.7919841745038778,1.75,2.2996845425867507,0.04863799439006431,7118.19,1268.0,24439.0,128.03,8443.0,46.8806,14708.326884861817
tab,dpmlm_shap,"{'epsilon': 50, 'lambda': 0.9}",,0.5430304678983533,0.41732283464566927,0.4344026879631099,0.35714285714285715,0.5741447308664503,0.44881889763779526,0.7697160883280757,0.5354949088097201,0.5354949088097201,0.26813880126182965,1.8428866069381844,1.8028391167192428,1.8228628618287135,2536.0,0.7697160883280757,1268.0,0.6837539432176656,0.5717572258076259,0.5717572258076259,0.17981072555205047,2.182348013520059,2.2066246056782335,2.1944863095991463,2536,0.6837539432176656,1268,0.07736906160127477,0.15414788740854535,12.061435919001287,mode,median,mode,median,0.9881703470031545,0.975727046579007,0.975727046579007,0.32965299684542587,0.26419558359621453,1.6918436061994298,1.641167192429022,2.2996845425867507,0.9929022082018928,0.9867838612143381,0.9867838612143381,0.32965299684542587,0.2476340694006309,1.7919841745038778,1.75,2.2996845425867507,0.053278659274453743,7118.19,1268.0,24439.0,128.03,8443.0,46.8806,15293.900745293631
tab,dpmlm_shap,"{'epsilon': 50, 'lambda': 0.8}",,0.5147068054413757,0.3937007874015748,0.42304168847659146,0.3492063492063492,0.5556765728707723,0.4409448818897638,0.7310725552050473,0.49123242633966213,0.49123242633966213,0.2854889589905363,1.757379156947094,1.7192429022082019,1.738311029577648,2536.0,0.7310725552050473,1268.0,0.6585173501577287,0.5400254261132017,0.5400254261132017,0.1805993690851735,2.205423119275751,2.2310725552050474,2.2182478372403995,2536,0.6585173501577287,1268,0.07830227102955058,0.16052850192465618,12.37320189274448,mode,median,mode,median,0.9881703470031545,0.975727046579007,0.975727046579007,0.32965299684542587,0.26419558359621453,1.6918436061994298,1.641167192429022,2.2996845425867507,0.9929022082018928,0.9867838612143381,0.9867838612143381,0.32965299684542587,0.2476340694006309,1.7919841745038778,1.75,2.2996845425867507,0.056411558994543726,7118.19,1268.0,24439.0,128.03,8443.0,46.8806,15689.22
tab,dpmlm_shap,"{'epsilon': 50, 'rho': 0.9}",,0.7304568411026374,0.6299212598425197,0.5426869099938266,0.4365079365079365,0.6870723306188404,0.5984251968503937,0.9518927444794952,0.8848222281923896,0.8848222281923896,0.26813880126182965,1.89757859031542,1.8580441640378549,1.8778113771766374,2536.0,0.9518927444794952,1268.0,0.9511041009463722,0.8947684438105256,0.8947684438105256,0.19479495268138802,1.9258691706271718,1.9305993690851735,1.9282342698561725,2536,0.9511041009463722,1268,0.07103482184914009,0.10314699711295708,13.368752169167465,mode,median,mode,median,0.9881703470031545,0.975727046579007,0.975727046579007,0.32965299684542587,0.26419558359621453,1.6918436061994298,1.641167192429022,2.2996845425867507,0.9929022082018928,0.9867838612143381,0.9867838612143381,0.32965299684542587,0.2476340694006309,1.7919841745038778,1.75,2.2996845425867507,0.07008497157523146,89445.1,1268.0,24439.0,128.03,8443.0,46.8806,16951.577750504344
tab,dpmlm_shap,"{'epsilon': 50, 'rho': 0.8}",,0.6422086133926768,0.5354330708661418,0.4512632909434451,0.35714285714285715,0.5978429150913818,0.49606299212598426,0.9550473186119873,0.9005935046529862,0.9005935046529862,0.24369085173501578,1.789845166462526,1.776813880126183,1.7833295232943545,2536.0,0.9550473186119873,1268.0,0.9250788643533123,0.8430692754433835,0.8430692754433835,0.19873817034700317,1.911584675562648,1.915615141955836,1.9135999087592421,2536,0.9250788643533123,1268,0.08325632945972286,0.12406522150765457,21.323667831174422,mode,median,mode,median,0.9881703470031545,0.975727046579007,0.975727046579007,0.32965299684542587,0.26419558359621453,1.6918436061994298,1.641167192429022,2.2996845425867507,0.9929022082018928,0.9867838612143381,0.9867838612143381,0.32965299684542587,0.2476340694006309,1.7919841745038778,1.75,2.2996845425867507,0.1544392917581038,89445.1,1268.0,24439.0,128.03,8443.0,46.8806,27038.410809929166
tab,dpmlm_shap,"{'epsilon': 50, 'rho': 0.7}",,0.5578920123980963,0.4330708661417323,0.3921045408731771,0.30158730158730157,0.5534022620703989,0.4566929133858268,0.9148264984227129,0.7708410537149405,0.7708410537149405,0.23895899053627762,1.8275017052842466,1.8115141955835963,1.8195079504339213,2536.0,0.9148264984227129,1268.0,0.9029968454258676,0.8146683033598197,0.8146683033598197,0.18690851735015773,1.9248352355230485,1.9266561514195584,1.9257456934713033,2536,0.9029968454258676,1268,0.09555395788950875,0.14509702969800786,29.555398032841662,mode,median,mode,median,0.9881703470031545,0.975727046579007,0.975727046579007,0.32965299684542587,0.26419558359621453,1.6918436061994298,1.641167192429022,2.2996845425867507,0.9929022082018928,0.9867838612143381,0.9867838612143381,0.32965299684542587,0.2476340694006309,1.7919841745038778,1.75,2.2996845425867507,0.2417289670474169,89445.1,1268.0,24439.0,128.03,8443.0,46.8806,37476.24470564323
tab,dpmlm_shap,"{'epsilon': 50, 'rho': 0.6}",,0.49208708867543777,0.3779527559055118,0.32665673538218454,0.23809523809523808,0.4918339056359439,0.3858267716535433,0.887223974763407,0.6610173671409635,0.6610173671409635,0.23895899053627762,1.9495108573884643,1.9250788643533123,1.9372948608708884,2536.0,0.887223974763407,1268.0,0.8793375394321766,0.7739631444643758,0.7739631444643758,0.19085173501577288,1.9207379813486238,1.9195583596214512,1.9201481704850376,2536,0.8793375394321766,1268,0.10829057570323583,0.1647912689281939,37.826938777265696,mode,median,mode,median,0.9881703470031545,0.975727046579007,0.975727046579007,0.32965299684542587,0.26419558359621453,1.6918436061994298,1.641167192429022,2.2996845425867507,0.9929022082018928,0.9867838612143381,0.9867838612143381,0.32965299684542587,0.2476340694006309,1.7919841745038778,1.75,2.2996845425867507,0.32944079530642134,89445.1,1268.0,24439.0,128.03,8443.0,46.8806,47964.5583695729
tab,dpmlm_shap,"{'epsilon': 50, 'rho': 0.5}",,0.4446276870819825,0.3228346456692913,0.27163845112303464,0.18253968253968253,0.4368398108633085,0.3228346456692913,0.8777602523659306,0.6267214201844898,0.6267214201844898,0.22476340694006308,1.7789420651367331,1.7847003154574133,1.7818211902970733,2536.0,0.8777602523659306,1268.0,0.8430599369085173,0.7250970437285295,0.7250970437285295,0.19637223974763407,1.9341244025477597,1.9369085173501577,1.9355164599489587,2536,0.8430599369085173,1268,0.1211896703728366,0.18353156308270402,46.00464472408932,mode,median,mode,median,0.9881703470031545,0.975727046579007,0.975727046579007,0.32965299684542587,0.26419558359621453,1.6918436061994298,1.641167192429022,2.2996845425867507,0.9929022082018928,0.9867838612143381,0.9867838612143381,0.32965299684542587,0.2476340694006309,1.7919841745038778,1.75,2.2996845425867507,0.41615759471818303,89445.1,1268.0,24439.0,128.03,8443.0,46.8806,58333.88951014526
tab,dpmlm_shap,"{'epsilon': 50, 'rho': 0.4}",,0.3674567657906059,0.23622047244094488,0.22731074264706647,0.14285714285714285,0.3942234043009809,0.29133858267716534,0.861198738170347,0.5974188057545226,0.5974188057545226,0.2421135646687697,1.9518804579515263,1.9179810725552051,1.9349307652533658,2536.0,0.861198738170347,1268.0,0.807570977917981,0.6816806806633332,0.6816806806633332,0.20031545741324921,1.9094667240784797,1.9179810725552051,1.9137238983168425,2536,0.807570977917981,1268,0.13454739359275023,0.20114757969082342,54.050656717157146,mode,median,mode,median,0.9881703470031545,0.975727046579007,0.975727046579007,0.32965299684542587,0.26419558359621453,1.6918436061994298,1.641167192429022,2.2996845425867507,0.9929022082018928,0.9867838612143381,0.9867838612143381,0.32965299684542587,0.2476340694006309,1.7919841745038778,1.75,2.2996845425867507,0.5014779049133059,89445.1,1268.0,24439.0,128.03,8443.0,46.8806,68536.23271735526
tab,dpmlm_shap,"{'epsilon': 50, 'rho': 0.3}",,0.31347747520727337,0.1732283464566929,0.23703959735505634,0.16666666666666666,0.37075401628706156,0.2755905511811024,0.8343848580441641,0.5778253669938761,0.5778253669938761,0.22082018927444794,1.8971619597765015,1.9069400630914826,1.9020510114339924,2536.0,0.8343848580441641,1268.0,0.7618296529968455,0.6313440001879834,0.6313440001879834,0.20189274447949526,1.8930983652521869,1.9053627760252365,1.8992305706387118,2536,0.7618296529968455,1268,0.14796419352387027,0.2192824713016158,61.94564389005603,mode,median,mode,median,0.9881703470031545,0.975727046579007,0.975727046579007,0.32965299684542587,0.26419558359621453,1.6918436061994298,1.641167192429022,2.2996845425867507,0.9929022082018928,0.9867838612143381,0.9867838612143381,0.32965299684542587,0.2476340694006309,1.7919841745038778,1.75,2.2996845425867507,0.5851967404256816,89445.1,1268.0,24439.0,128.03,8443.0,46.8806,78547.07645259105
tab,dpmlm_shap,"{'epsilon': 50, 'rho': 0.2}",,0.2683837319882146,0.13385826771653545,0.2133682742949752,0.15079365079365079,0.3500561466506983,0.25984251968503935,0.7665615141955836,0.5212065332718921,0.5212065332718921,0.1995268138801262,1.897814442308112,1.912460567823344,1.9051375050657278,2536.0,0.7665615141955836,1268.0,0.7208201892744479,0.5874430596379182,0.5874430596379182,0.20031545741324921,1.917375928069009,1.9329652996845426,1.925170613876776,2536,0.7208201892744479,1268,0.16251797743776245,0.2382942175945085,69.67783845932051,mode,median,mode,median,0.9881703470031545,0.975727046579007,0.975727046579007,0.32965299684542587,0.26419558359621453,1.6918436061994298,1.641167192429022,2.2996845425867507,0.9929022082018928,0.9867838612143381,0.9867838612143381,0.32965299684542587,0.2476340694006309,1.7919841745038778,1.75,2.2996845425867507,0.6671893150958507,89445.1,1268.0,24439.0,128.03,8443.0,46.8806,88351.4991664184
tab,dpmlm_shap,"{'epsilon': 50, 'rho': 0.1}",,0.19668394449781207,0.07874015748031496,0.14015471900136114,0.0873015873015873,0.26374344307244124,0.1732283464566929,0.7121451104100947,0.4712926262669292,0.4712926262669292,0.19637223974763407,1.9081440965936771,1.9211356466876972,1.914639871640687,2536.0,0.7121451104100947,1268.0,0.6719242902208202,0.5329308708487749,0.5329308708487749,0.19085173501577288,1.9157941229738102,1.9369085173501577,1.926351320161984,2536,0.6719242902208202,1268,0.17825412157958237,0.25924713904925323,77.29978706624605,mode,median,mode,median,0.9881703470031545,0.975727046579007,0.975727046579007,0.32965299684542587,0.26419558359621453,1.6918436061994298,1.641167192429022,2.2996845425867507,0.9929022082018928,0.9867838612143381,0.9867838612143381,0.32965299684542587,0.2476340694006309,1.7919841745038778,1.75,2.2996845425867507,0.7480128361140215,89445.1,1268.0,24439.0,128.03,8443.0,46.8806,98016.13
tab,dpmlm_shap,{'epsilon': 100},,0.230256944273761,0.11023622047244094,0.1590784266847913,0.1111111111111111,0.30161263026535096,0.2047244094488189,0.7815457413249212,0.5341590197217515,0.5341590197217515,0.21608832807570977,1.747495286946369,1.775236593059937,1.761365940003153,2536.0,0.7815457413249212,1268.0,0.6884858044164038,0.5738697350540606,0.5738697350540606,0.2058359621451104,1.9155220339980679,1.9376971608832807,1.926609597440674,2536,0.6884858044164038,1268,0.17961916637721498,0.23738335910890757,89.30107255520504,mode,median,mode,median,0.9881703470031545,0.975727046579007,0.975727046579007,0.32965299684542587,0.26419558359621453,1.6918436061994298,1.641167192429022,2.2996845425867507,0.9929022082018928,0.9867838612143381,0.9867838612143381,0.32965299684542587,0.2476340694006309,1.7919841745038778,1.75,2.2996845425867507,0.7594249822487005,104662.73,1268.0,24439.0,128.03,8443.0,46.8806,113233.76
tab,dpmlm_shap,"{'epsilon': 100, 'k': 2}",,0.6644835842539824,0.5590551181102362,0.368374976853927,0.07142857142857142,0.7478640176798331,0.6377952755905512,0.9037854889589906,0.7412561149157737,0.7412561149157737,0.2618296529968454,1.773104003830416,1.753154574132492,1.7631292889814543,2536.0,0.9037854889589906,1268.0,0.8974763406940063,0.7954762455575214,0.7954762455575214,0.21529968454258674,1.9121903997581466,1.9187697160883281,1.9154800579232374,2536,0.8974763406940063,1268,0.0907962449153515,0.12653995636697823,35.525250444279635,mode,median,mode,median,0.9881703470031545,0.975727046579007,0.975727046579007,0.32965299684542587,0.26419558359621453,1.6918436061994298,1.641167192429022,2.2996845425867507,0.9929022082018928,0.9867838612143381,0.9867838612143381,0.32965299684542587,0.2476340694006309,1.7919841745038778,1.75,2.2996845425867507,0.22119924788140952,67306.42,1268.0,50930.0,128.03,8443.0,92.62219999999999,45046.01756334658
tab,dpmlm_shap,"{'epsilon': 100, 'k': 2}",test,0.4420971581694139,0.08661417322834646,,,0.6480255839165392,0.5511811023622047,,,,,,,,,,,0.889763779527559,0.840487462438682,0.840487462438682,0.15748031496062992,2.655605285592498,2.251968503937008,2.453786894764753,2536,0.889763779527559,1268,,,,,,mode,median,,,,,,,,,0.9929022082018928,0.9867838612143381,0.9867838612143381,0.32965299684542587,0.2476340694006309,1.7919841745038778,1.75,2.2996845425867507,0.18452643102047964,,,,,,,
tab,dpmlm_shap,"{'epsilon': 100, 'k': 3}",,0.6134190791592243,0.49606299212598426,0.2844183470639638,0.07936507936507936,0.7019322591496496,0.5590551181102362,0.8769716088328076,0.6241353114041799,0.6241353114041799,0.2539432176656151,1.7655111621363124,1.7570977917981072,1.7613044769672097,2536.0,0.8769716088328076,1268.0,0.8848580441640379,0.7762497706864823,0.7762497706864823,0.22476340694006308,1.8954357654402334,1.9045741324921135,1.9000049489661734,2536,0.8848580441640379,1268,0.09942571423971315,0.13651671084319755,43.07799975906055,mode,median,mode,median,0.9881703470031545,0.975727046579007,0.975727046579007,0.32965299684542587,0.26419558359621453,1.6918436061994298,1.641167192429022,2.2996845425867507,0.9929022082018928,0.9867838612143381,0.9867838612143381,0.32965299684542587,0.2476340694006309,1.7919841745038778,1.75,2.2996845425867507,0.2792774036470696,67306.42,1268.0,50930.0,128.03,8443.0,92.62219999999999,54622.90369448878
tab,dpmlm_shap,"{'epsilon': 100, 'k': 3}",test,0.35315814361547043,0.11023622047244094,,,0.5837114753719612,0.4881889763779528,,,,,,,,,,,0.8582677165354331,0.8043570788530465,0.8043570788530465,0.16535433070866143,2.619804395188027,2.2283464566929134,2.42407542594047,2536,0.858267716535433,1268,,,,,,mode,median,,,,,,,,,0.9929022082018928,0.9867838612143381,0.9867838612143381,0.32965299684542587,0.2476340694006309,1.7919841745038778,1.75,2.2996845425867507,0.252501295688869,,,,,,,
tab,dpmlm_shap,"{'epsilon': 100, 'k': 5}",,0.5627415314368521,0.4409448818897638,0.21099337184087857,0.0873015873015873,0.6128679969255106,0.4330708661417323,0.8675078864353313,0.6086620566433415,0.6086620566433415,0.24684542586750788,1.8120268502311658,1.8075709779179812,1.8097989140745734,2536.0,0.8675078864353313,1268.0,0.8722397476340694,0.7564429689150637,0.7564429689150637,0.22318611987381703,1.8929874788408452,1.9022082018927444,1.8975978403667948,2536,0.8722397476340694,1268,0.10904492903207003,0.1486644151411974,51.09852025578773,mode,median,mode,median,0.9881703470031545,0.975727046579007,0.975727046579007,0.32965299684542587,0.26419558359621453,1.6918436061994298,1.641167192429022,2.2996845425867507,0.9929022082018928,0.9867838612143381,0.9867838612143381,0.32965299684542587,0.2476340694006309,1.7919841745038778,1.75,2.2996845425867507,0.34095256580543426,67306.42,1268.0,50930.0,128.03,8443.0,92.62219999999999,64792.92368433884
tab,dpmlm_shap,"{'epsilon': 100, 'k': 5}",test,0.2909318309954569,0.11023622047244094,,,0.5319727989291118,0.4409448818897638,,,,,,,,,,,0.8503937007874016,0.7795922096908939,0.7795922096908939,0.18110236220472442,2.581455432414512,2.1811023622047245,2.381278897309618,2536,0.8503937007874017,1268,,,,,,mode,median,,,,,,,,,0.9929022082018928,0.9867838612143381,0.9867838612143381,0.32965299684542587,0.2476340694006309,1.7919841745038778,1.75,2.2996845425867507,0.3308434801635656,,,,,,,
tab,dpmlm_shap,"{'epsilon': 100, 'k': 7}",,0.5111712096799004,0.3858267716535433,0.17934351039409835,0.0873015873015873,0.5708883886073196,0.3937007874015748,0.8682965299684543,0.6114299344750916,0.6114299344750916,0.24132492113564669,1.9075168213847116,1.9022082018927444,1.904862511638728,2536.0,0.8682965299684543,1268.0,0.8588328075709779,0.7315230458233059,0.7315230458233059,0.2192429022082019,1.8960568777255142,1.9053627760252365,1.9007098268753755,2536,0.8588328075709779,1268,0.11463862460118363,0.15553052624693428,55.626918785788874,mode,median,mode,median,0.9881703470031545,0.975727046579007,0.975727046579007,0.32965299684542587,0.26419558359621453,1.6918436061994298,1.641167192429022,2.2996845425867507,0.9929022082018928,0.9867838612143381,0.9867838612143381,0.32965299684542587,0.2476340694006309,1.7919841745038778,1.75,2.2996845425867507,0.37577445969243156,67306.42,1268.0,50930.0,128.03,8443.0,92.62219999999999,70534.9330203803
tab,dpmlm_shap,"{'epsilon': 100, 'k': 7}",test,0.2651352593712577,0.11023622047244094,,,0.5181302487260594,0.4251968503937008,,,,,,,,,,,0.8267716535433071,0.7537900372351781,0.7537900372351781,0.2125984251968504,2.515835464620631,2.1181102362204722,2.3169728504205516,2536,0.8267716535433071,1268,,,,,,mode,median,,,,,,,,,0.9929022082018928,0.9867838612143381,0.9867838612143381,0.32965299684542587,0.2476340694006309,1.7919841745038778,1.75,2.2996845425867507,0.36426829771568325,,,,,,,
tab,dpmlm_shap,"{'epsilon': 100, 'k': 10}",,0.48156216502732574,0.36220472440944884,0.1633392430589583,0.0873015873015873,0.49906611639134685,0.31496062992125984,0.8651419558359621,0.6227856797105149,0.6227856797105149,0.25709779179810727,1.7518586805333194,1.747634069400631,1.7497463749669748,2536.0,0.8651419558359621,1268.0,0.8430599369085173,0.7085183851860961,0.7085183851860961,0.21687697160883282,1.8906951915668821,1.9014195583596214,1.8960573749632519,2536,0.8430599369085173,1268,0.1200127094890041,0.16219480284004933,59.84026025236593,mode,median,mode,median,0.9881703470031545,0.975727046579007,0.975727046579007,0.32965299684542587,0.26419558359621453,1.6918436061994298,1.641167192429022,2.2996845425867507,0.9929022082018928,0.9867838612143381,0.9867838612143381,0.32965299684542587,0.2476340694006309,1.7919841745038778,1.75,2.2996845425867507,0.4081736684826514,67306.42,1268.0,50930.0,128.03,8443.0,92.62219999999999,75877.45
tab,dpmlm_shap,"{'epsilon': 100, 'k': 10}",test,0.2505192977465664,0.11023622047244094,,,0.46252356655953836,0.36220472440944884,,,,,,,,,,,0.8188976377952756,0.7430098684210527,0.7430098684210527,0.2204724409448819,2.4735365160556975,2.0866141732283463,2.2800753446420217,2536,0.8188976377952756,1268,,,,,,mode,median,,,,,,,,,0.9929022082018928,0.9867838612143381,0.9867838612143381,0.32965299684542587,0.2476340694006309,1.7919841745038778,1.75,2.2996845425867507,0.4021973602798688,,,,,,,
