dataset,method,params,split,privacy_exact_mean_reciprocal_rank,privacy_exact_accuracy,privacy_full_mean_reciprocal_rank,privacy_full_accuracy,privacy_more_mean_reciprocal_rank,privacy_more_accuracy,utility_label_acc,utility_label_macro_f1,utility_label_f1,utility_utility_nominal_raw_acc,utility__utility_nominal_raw_count,pseudo_utility_label_acc,pseudo_utility_label_macro_f1,pseudo_utility_label_f1,pseudo_utility_utility_nominal_raw_acc,pseudo_utility__utility_nominal_raw_count,divergence_bertscore,divergence_cosine,runtime_avg_anon_time_s,utility_label_dummy_strategy,pseudo_utility_label_dummy_strategy,utility_label_baseline_acc,utility_label_baseline_macro_f1,utility_label_baseline_f1,utility_label_dummy_acc,pseudo_utility_label_baseline_acc,pseudo_utility_label_baseline_macro_f1,pseudo_utility_label_baseline_f1,pseudo_utility_label_dummy_acc,divergence_pp,runtime_anon_total_time_s,runtime_anon_texts_processed,runtime_bk_gen_total_time_s,runtime_deid_total_time_s,runtime_risk_total_time_s,runtime_train_total_time_s,runtime_real_anon_total_time_s
db_bio,dpmlm_shap,"{'epsilon': 50, 'rho': 0.2}",,0.30912458098369733,0.200836820083682,0.09914738843639125,0.058577405857740586,0.26584099579017684,0.1799163179916318,0.8780487804878049,0.8411882601016724,0.8411882601016724,0.8780487804878049,2419.0,0.885489871847871,0.8787961824640639,0.8787961824640639,0.885489871847871,2419.0,0.19188332483757622,0.4030296003870256,10.013124335148861,mode,mode,0.9793303017775941,0.9794255899444719,0.9794255899444719,0.054981397271599834,0.9731293923108723,0.9722031519983906,0.9722031519983906,0.054981397271599834,0.5769682022935554,19416.75,2419.0,13902.0,107.88,6657.0,88.9098,24221.747766725097
db_bio,dpmlm_shap,"{'epsilon': 50, 'rho': 0.2}",test,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.5740365620282902,,,,,,,
db_bio,dpmlm_shap,"{'epsilon': 50, 'rho': 0.1}",,0.2835128253871533,0.18410041841004185,0.07250114263355326,0.03347280334728033,0.2163190016845102,0.1297071129707113,0.8342290202563043,0.7805027507923752,0.7805027507923752,0.8342290202563043,2419.0,0.864406779661017,0.8582096158414464,0.8582096158414464,0.864406779661017,2419.0,0.20026507575731722,0.41439214486778153,10.823327821413807,mode,mode,0.9793303017775941,0.9794255899444719,0.9794255899444719,0.054981397271599834,0.9731293923108723,0.9722031519983906,0.9722031519983906,0.054981397271599834,0.641744412089629,19416.75,2419.0,13902.0,107.88,6657.0,88.9098,26181.63
db_bio,dpmlm_shap,"{'epsilon': 50, 'rho': 0.1}",test,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.6389733918189843,,,,,,,
db_bio,dpmlm_shap,{'epsilon': 100},,0.3838985175416875,0.27615062761506276,0.09566903845111892,0.05439330543933055,0.26188168159597136,0.16736401673640167,0.8673005374121537,0.8247474567042219,0.8247474567042219,0.8673005374121537,2419.0,0.8726746589499793,0.8609475375042649,0.8609475375042649,0.8726746589499793,2419.0,0.1952543666708711,0.3904227567801992,9.80252583712278,mode,mode,0.9793303017775941,0.9794255899444719,0.9794255899444719,0.054981397271599834,0.9731293923108723,0.9722031519983906,0.9722031519983906,0.054981397271599834,0.6422376841041695,16947.43,2419.0,13902.0,107.88,6657.0,88.9098,23712.31
db_bio,dpmlm_shap,{'epsilon': 100},test,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.6398396219525082,,,,,,,
db_bio,dpmlm_shap,"{'epsilon': 100, 'k': 2}",,0.7772962499031297,0.6736401673640168,0.2776918429124749,0.029288702928870293,0.6913718656317565,0.5941422594142259,0.9673418768085986,0.9652563546340502,0.9652563546340502,0.9673418768085986,2419.0,0.9673418768085986,0.9665781349973374,0.9665781349973374,0.9673418768085986,2419.0,0.11409042476868521,0.26740460435976515,3.415291392539478,mode,mode,0.9793303017775941,0.9794255899444719,0.9794255899444719,0.054981397271599834,0.9731293923108723,0.9722031519983906,0.9722031519983906,0.054981397271599834,0.07563683987372391,3603.65,2419.0,28677.0,107.88,6657.0,177.26870000000002,8261.589878552997
db_bio,dpmlm_shap,"{'epsilon': 100, 'k': 2}",test,0.4940599460923469,0.11297071129707113,,,0.5337035964703458,0.42677824267782427,,,,,,0.9581589958158996,0.9503837820863682,0.9503837820863682,0.9581589958158996,2419.0,,,,,mode,,,,,0.9731293923108723,0.9722031519983906,0.9722031519983906,0.054981397271599834,0.0752646413334998,,,,,,,
db_bio,dpmlm_shap,"{'epsilon': 100, 'k': 3}",,0.7417783602589463,0.6317991631799164,0.2095736407984569,0.04184100418410042,0.6673132882258986,0.5523012552301255,0.9607275733774286,0.9584874486916993,0.9584874486916993,0.9607275733774286,2419.0,0.9636213311285655,0.9628396668281786,0.9628396668281786,0.9636213311285655,2419.0,0.11831828980171863,0.2753143001065958,3.6190418875008135,mode,mode,0.9793303017775941,0.9794255899444719,0.9794255899444719,0.054981397271599834,0.9731293923108723,0.9722031519983906,0.9722031519983906,0.054981397271599834,0.10054434860982536,3603.65,2419.0,28677.0,107.88,6657.0,177.26870000000002,8754.462325864468
db_bio,dpmlm_shap,"{'epsilon': 100, 'k': 3}",test,0.4113244923317881,0.16736401673640167,,,0.4679232259702657,0.35564853556485354,,,,,,0.9414225941422594,0.9347447812093642,0.9347447812093642,0.9414225941422593,2419.0,,,,,mode,,,,,0.9731293923108723,0.9722031519983906,0.9722031519983906,0.054981397271599834,0.10325546938193157,,,,,,,
db_bio,dpmlm_shap,"{'epsilon': 100, 'k': 5}",,0.7229350713999672,0.6150627615062761,0.15149384651843684,0.04602510460251046,0.6126476082464112,0.4686192468619247,0.9541132699462588,0.9499351361060335,0.9499351361060335,0.9541132699462588,2419.0,0.9611409673418768,0.9599812477691682,0.9599812477691682,0.9611409673418768,2419.0,0.12384164757154953,0.28464305787699534,3.898312999685595,mode,mode,0.9793303017775941,0.9794255899444719,0.9794255899444719,0.054981397271599834,0.9731293923108723,0.9722031519983906,0.9722031519983906,0.054981397271599834,0.1346838861250751,3603.65,2419.0,28677.0,107.88,6657.0,177.26870000000002,9430.019146239454
db_bio,dpmlm_shap,"{'epsilon': 100, 'k': 5}",test,0.35502305318516203,0.18410041841004185,,,0.4187536521855169,0.3054393305439331,,,,,,0.9246861924686193,0.9105252187723725,0.9105252187723725,0.9246861924686194,2419.0,,,,,mode,,,,,0.9731293923108723,0.9722031519983906,0.9722031519983906,0.054981397271599834,0.134878073692914,,,,,,,
db_bio,dpmlm_shap,"{'epsilon': 100, 'k': 7}",,0.7037280965499622,0.5941422594142259,0.13508391272380246,0.0502092050209205,0.564276418766435,0.39748953974895396,0.9404712691194709,0.9237085888050379,0.9237085888050379,0.9404712691194709,2419.0,0.9599007854485324,0.958763482205045,0.958763482205045,0.9599007854485324,2419.0,0.12724170126960316,0.2905032004685183,4.072571554394201,mode,mode,0.9793303017775941,0.9794255899444719,0.9794255899444719,0.054981397271599834,0.9731293923108723,0.9722031519983906,0.9722031519983906,0.054981397271599834,0.15598614835795294,3603.65,2419.0,28677.0,107.88,6657.0,177.26870000000002,9851.550590079572
db_bio,dpmlm_shap,"{'epsilon': 100, 'k': 7}",test,0.33012005553154317,0.18828451882845187,,,0.3835463096441903,0.26359832635983266,,,,,,0.9121338912133892,0.8909525077882074,0.8909525077882074,0.9121338912133891,2419.0,,,,,mode,,,,,0.9731293923108723,0.9722031519983906,0.9722031519983906,0.054981397271599834,0.15591598186110045,,,,,,,
db_bio,dpmlm_shap,"{'epsilon': 100, 'k': 10}",,0.6766289600310943,0.5564853556485355,0.11854618417647181,0.0502092050209205,0.5043217465209677,0.3054393305439331,0.9338569656883009,0.916991678130945,0.916991678130945,0.9338569656883009,2419.0,0.9553534518396032,0.9539215751984579,0.9539215751984579,0.9553534518396032,2419.0,0.13125467679874125,0.2966484549174677,4.286287722199257,mode,mode,0.9793303017775941,0.9794255899444719,0.9794255899444719,0.054981397271599834,0.9731293923108723,0.9722031519983906,0.9722031519983906,0.054981397271599834,0.18211191221271397,3603.65,2419.0,28677.0,107.88,6657.0,177.26870000000002,10368.53
db_bio,dpmlm_shap,"{'epsilon': 100, 'k': 10}",test,0.3125226033107552,0.19246861924686193,,,0.3466370384815773,0.2301255230125523,,,,,,0.9163179916317992,0.8951804489646781,0.8951804489646781,0.9163179916317992,2419.0,,,,,mode,,,,,0.9731293923108723,0.9722031519983906,0.9722031519983906,0.054981397271599834,0.1759634543773122,,,,,,,
db_bio,dpmlm_shap,"{'epsilon': 100, 'rho': 0.9}",,0.7350983974373161,0.6192468619246861,0.35423394966803684,0.28870292887029286,0.5579224730405055,0.4686192468619247,0.9565936337329475,0.9519791579686925,0.9519791579686925,0.9565936337329475,2419.0,0.9698222405952873,0.969568248569507,0.969568248569507,0.9698222405952873,2419.0,0.11823737357657228,0.2828489888941468,3.6904991710191846,mode,mode,0.9793303017775941,0.9794255899444719,0.9794255899444719,0.054981397271599834,0.9731293923108723,0.9722031519983906,0.9722031519983906,0.054981397271599834,0.06699285993436803,18742.07,2419.0,13902.0,107.88,6657.0,88.9098,8927.317494695408
db_bio,dpmlm_shap,"{'epsilon': 100, 'rho': 0.9}",test,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.06679066479015058,,,,,,,
db_bio,dpmlm_shap,"{'epsilon': 100, 'rho': 0.8}",,0.6708371865953073,0.5648535564853556,0.27478303544946076,0.20920502092050208,0.4801843195510446,0.39330543933054396,0.9280694501860273,0.9060498717980274,0.9060498717980274,0.9280694501860273,2419.0,0.9578338156262919,0.9561172991607741,0.9561172991607741,0.9578338156262919,2419.0,0.1303018634848577,0.3067683668829479,4.647559825060988,mode,mode,0.9793303017775941,0.9794255899444719,0.9794255899444719,0.054981397271599834,0.9731293923108723,0.9722031519983906,0.9722031519983906,0.054981397271599834,0.13871616365288816,18742.07,2419.0,13902.0,107.88,6657.0,88.9098,11242.44721682253
db_bio,dpmlm_shap,"{'epsilon': 100, 'rho': 0.8}",test,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.13739629962346536,,,,,,,
db_bio,dpmlm_shap,"{'epsilon': 100, 'rho': 0.7}",,0.6219256272495586,0.5104602510460251,0.2407576986735963,0.17573221757322174,0.4444705182456285,0.3472803347280335,0.9462587846217445,0.9397352994353708,0.9397352994353708,0.9462587846217445,2419.0,0.9520463001240181,0.9506275005179555,0.9506275005179555,0.9520463001240181,2419.0,0.13979954244480394,0.3214490927537151,5.561268287264437,mode,mode,0.9793303017775941,0.9794255899444719,0.9794255899444719,0.054981397271599834,0.9731293923108723,0.9722031519983906,0.9722031519983906,0.054981397271599834,0.20719060074111229,18742.07,2419.0,13902.0,107.88,6657.0,88.9098,13452.707986892674
db_bio,dpmlm_shap,"{'epsilon': 100, 'rho': 0.7}",test,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.2049860339128869,,,,,,,
db_bio,dpmlm_shap,"{'epsilon': 100, 'rho': 0.6}",,0.5626371917005358,0.4351464435146444,0.1802084529240933,0.12133891213389121,0.39640488188711087,0.28870292887029286,0.9317899958660604,0.9224851862348894,0.9224851862348894,0.9317899958660604,2419.0,0.9508061182306738,0.9498080180554963,0.9498080180554963,0.9508061182306738,2419.0,0.14817314980295188,0.3329408748823042,6.435201627322986,mode,mode,0.9793303017775941,0.9794255899444719,0.9794255899444719,0.054981397271599834,0.9731293923108723,0.9722031519983906,0.9722031519983906,0.054981397271599834,0.2726842412058495,18742.07,2419.0,13902.0,107.88,6657.0,88.9098,15566.752736494303
db_bio,dpmlm_shap,"{'epsilon': 100, 'rho': 0.6}",test,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.26864772458520436,,,,,,,
db_bio,dpmlm_shap,"{'epsilon': 100, 'rho': 0.5}",,0.5239378225042995,0.39330543933054396,0.1638166788297957,0.100418410041841,0.36973549693592644,0.26359832635983266,0.9218685407193055,0.9055807530994416,0.9055807530994416,0.9218685407193055,2419.0,0.937577511368334,0.935569643748804,0.935569643748804,0.937577511368334,2419.0,0.15624170477797344,0.34316821971083533,7.290188771642827,mode,mode,0.9793303017775941,0.9794255899444719,0.9794255899444719,0.054981397271599834,0.9731293923108723,0.9722031519983906,0.9722031519983906,0.054981397271599834,0.3367580304359349,18742.07,2419.0,13902.0,107.88,6657.0,88.9098,17634.966638603997
db_bio,dpmlm_shap,"{'epsilon': 100, 'rho': 0.5}",test,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.33155786546637117,,,,,,,
db_bio,dpmlm_shap,"{'epsilon': 100, 'rho': 0.4}",,0.4797991985616601,0.35564853556485354,0.1583175441480441,0.1087866108786611,0.3437323162376926,0.24686192468619247,0.9090533278214138,0.8789146504047526,0.8789146504047526,0.9090533278214138,2419.0,0.9330301777594047,0.9314163839074423,0.9314163839074423,0.9330301777594047,2419.0,0.16393276988696145,0.3524393042154478,8.119423692804538,mode,mode,0.9793303017775941,0.9794255899444719,0.9794255899444719,0.054981397271599834,0.9731293923108723,0.9722031519983906,0.9722031519983906,0.054981397271599834,0.39890191635717837,18742.07,2419.0,13902.0,107.88,6657.0,88.9098,19640.885912894177
db_bio,dpmlm_shap,"{'epsilon': 100, 'rho': 0.4}",test,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.3945995081694749,,,,,,,
db_bio,dpmlm_shap,"{'epsilon': 100, 'rho': 0.3}",,0.4468202123588994,0.3263598326359833,0.14379511707744463,0.09205020920502092,0.3145255212364052,0.20920502092050208,0.8805291442744936,0.8372580388079051,0.8372580388079051,0.8805291442744936,2419.0,0.926829268292683,0.9234062765197159,0.9234062765197159,0.926829268292683,2419.0,0.17139075488874664,0.36117572332768955,8.935835544677238,mode,mode,0.9793303017775941,0.9794255899444719,0.9794255899444719,0.054981397271599834,0.9731293923108723,0.9722031519983906,0.9722031519983906,0.054981397271599834,0.4600848256785217,18742.07,2419.0,13902.0,107.88,6657.0,88.9098,21615.786182574237
db_bio,dpmlm_shap,"{'epsilon': 100, 'rho': 0.3}",test,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.4553246429024186,,,,,,,
db_bio,dpmlm_shap,"{'epsilon': 100, 'rho': 0.2}",,0.4271631236370882,0.30962343096234307,0.13324498421681016,0.08786610878661087,0.30831325307458735,0.21338912133891214,0.8883836295990079,0.854931820684719,0.854931820684719,0.8883836295990079,2419.0,0.9144274493592394,0.9110313381413078,0.9110313381413078,0.9144274493592394,2419.0,0.17875151540090742,0.36972148493455925,9.740388665641746,mode,mode,0.9793303017775941,0.9794255899444719,0.9794255899444719,0.054981397271599834,0.9731293923108723,0.9722031519983906,0.9722031519983906,0.054981397271599834,0.5203790271054881,18742.07,2419.0,13902.0,107.88,6657.0,88.9098,23562.00018218738
db_bio,dpmlm_shap,"{'epsilon': 100, 'rho': 0.2}",test,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.5155755803613518,,,,,,,
db_bio,dpmlm_shap,"{'epsilon': 100, 'rho': 0.1}",,0.4049223749830557,0.2928870292887029,0.11673790625719728,0.07112970711297072,0.28644355345641365,0.18410041841004185,0.8912773873501447,0.8573111695341727,0.8573111695341727,0.8912773873501447,2419.0,0.9053327821413807,0.9017744593865379,0.9017744593865379,0.9053327821413807,2419.0,0.18631528622850793,0.37850179227855196,10.54441918147995,mode,mode,0.9793303017775941,0.9794255899444719,0.9794255899444719,0.054981397271599834,0.9731293923108723,0.9722031519983906,0.9722031519983906,0.054981397271599834,0.5806340638608736,18742.07,2419.0,13902.0,107.88,6657.0,88.9098,25506.95
db_bio,dpmlm_shap,"{'epsilon': 100, 'rho': 0.1}",test,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.5753401258934617,,,,,,,
db_bio,dpmlm_shap,{'epsilon': 250},,0.4224921039859529,0.28870292887029286,0.11566431327085466,0.06694560669456066,0.31194091498312315,0.2175732217573222,0.8772219925589086,0.8352230491027289,0.8352230491027289,0.8772219925589086,2419.0,0.9090533278214138,0.8984210528165978,0.8984210528165978,0.9090533278214138,2419.0,0.1861103384541105,0.3685702799136799,10.710735841256717,mode,mode,0.9793303017775941,0.9794255899444719,0.9794255899444719,0.054981397271599834,0.9731293923108723,0.9722031519983906,0.9722031519983906,0.054981397271599834,0.5975259324836327,19144.39,2419.0,13902.0,107.88,6657.0,88.9098,25909.27
db_bio,dpmlm_shap,{'epsilon': 250},test,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.5962280703076203,,,,,,,
db_bio,dpmlm_shap,"{'epsilon': 250, 'k': 2}",,0.7695591821644363,0.6569037656903766,0.28272831610024873,0.03765690376569038,0.6912431996329744,0.5899581589958159,0.9681686647374949,0.9679279348816641,0.9679279348816641,0.9681686647374949,2419.0,0.9665150888797024,0.9656841933680068,0.9656841933680068,0.9665150888797024,2419.0,0.11404860514951866,0.26565275828224316,4.004605412245099,mode,mode,0.9793303017775941,0.9794255899444719,0.9794255899444719,0.054981397271599834,0.9731293923108723,0.9722031519983906,0.9722031519983906,0.054981397271599834,0.08136912866350898,6881.67,2419.0,28677.0,107.88,6657.0,177.26870000000002,9687.140492220895
db_bio,dpmlm_shap,"{'epsilon': 250, 'k': 2}",test,0.5191595675308803,0.16736401673640167,,,0.5511954122501149,0.4560669456066946,,,,,,0.9623430962343096,0.9538035883869217,0.9538035883869217,0.9623430962343097,2419.0,,,,,mode,,,,,0.9731293923108723,0.9722031519983906,0.9722031519983906,0.054981397271599834,0.08047249719669347,,,,,,,
db_bio,dpmlm_shap,"{'epsilon': 250, 'k': 3}",,0.750537196295941,0.6401673640167364,0.20664663212750267,0.04602510460251046,0.6477534606411435,0.5188284518828452,0.9632079371641175,0.9624641566035437,0.9624641566035437,0.9632079371641175,2419.0,0.9644481190574618,0.9640870465002411,0.9640870465002411,0.9644481190574618,2419.0,0.11881123083393748,0.2736488421651242,4.445614196256765,mode,mode,0.9793303017775941,0.9794255899444719,0.9794255899444719,0.054981397271599834,0.9731293923108723,0.9722031519983906,0.9722031519983906,0.054981397271599834,0.11107373812988126,6881.67,2419.0,28677.0,107.88,6657.0,177.26870000000002,10753.940740745113
db_bio,dpmlm_shap,"{'epsilon': 250, 'k': 3}",test,0.4571843913820636,0.23430962343096234,,,0.49097138200422213,0.39330543933054396,,,,,,0.9581589958158996,0.9515646437566727,0.9515646437566727,0.9581589958158996,2419.0,,,,,mode,,,,,0.9731293923108723,0.9722031519983906,0.9722031519983906,0.054981397271599834,0.11224327071026338,,,,,,,
db_bio,dpmlm_shap,"{'epsilon': 250, 'k': 5}",,0.7231521890239555,0.6108786610878661,0.15835235665080807,0.0502092050209205,0.5889478311242168,0.4225941422594142,0.9412980570483671,0.9332130510706508,0.9332130510706508,0.9412980570483671,2419.0,0.9590739975196362,0.9579548869163069,0.9579548869163069,0.9590739975196362,2419.0,0.12385130167598811,0.2813425538410772,4.9317507632099655,mode,mode,0.9793303017775941,0.9794255899444719,0.9794255899444719,0.054981397271599834,0.9731293923108723,0.9722031519983906,0.9722031519983906,0.054981397271599834,0.14381797677589833,6881.67,2419.0,28677.0,107.88,6657.0,177.26870000000002,11929.905096204906
db_bio,dpmlm_shap,"{'epsilon': 250, 'k': 5}",test,0.4063914700552159,0.25523012552301255,,,0.4414730308275191,0.33472803347280333,,,,,,0.9414225941422594,0.9271750780084114,0.9271750780084114,0.9414225941422593,2419.0,,,,,mode,,,,,0.9731293923108723,0.9722031519983906,0.9722031519983906,0.054981397271599834,0.14777367194030763,,,,,,,
db_bio,dpmlm_shap,"{'epsilon': 250, 'k': 7}",,0.706430224118885,0.5899581589958159,0.13926198290520206,0.05439330543933055,0.5484417542164662,0.3598326359832636,0.944605208763952,0.9384207114098574,0.9384207114098574,0.944605208763952,2419.0,0.95824720959074,0.9564086413304254,0.9564086413304254,0.95824720959074,2419.0,0.12706064963547736,0.28635749313248837,5.242190331305006,mode,mode,0.9793303017775941,0.9794255899444719,0.9794255899444719,0.054981397271599834,0.9731293923108723,0.9722031519983906,0.9722031519983906,0.054981397271599834,0.16472795967757345,6881.67,2419.0,28677.0,107.88,6657.0,177.26870000000002,12680.858411426809
db_bio,dpmlm_shap,"{'epsilon': 250, 'k': 7}",test,0.39331479777352213,0.26359832635983266,,,0.4025141328845674,0.28870292887029286,,,,,,0.9414225941422594,0.9268560592654795,0.9268560592654795,0.9414225941422593,2419.0,,,,,mode,,,,,0.9731293923108723,0.9722031519983906,0.9722031519983906,0.054981397271599834,0.1730723822858215,,,,,,,
db_bio,dpmlm_shap,"{'epsilon': 250, 'k': 10}",,0.6905370430321893,0.5690376569037657,0.12947414925512177,0.058577405857740586,0.5063417342921783,0.3054393305439331,0.9433650268706076,0.9377553125073096,0.9377553125073096,0.9433650268706076,2419.0,0.954940057875155,0.9527965362967422,0.9527965362967422,0.954940057875155,2419.0,0.13071706160477933,0.29207758527247557,5.605674735999642,mode,mode,0.9793303017775941,0.9794255899444719,0.9794255899444719,0.054981397271599834,0.9731293923108723,0.9722031519983906,0.9722031519983906,0.054981397271599834,0.18921083321663068,6881.67,2419.0,28677.0,107.88,6657.0,177.26870000000002,13560.127186383135
db_bio,dpmlm_shap,"{'epsilon': 250, 'k': 10}",test,0.38689948072259084,0.2719665271966527,,,0.3701913358615939,0.2510460251046025,,,,,,0.9414225941422594,0.9276314101752697,0.9276314101752697,0.9414225941422593,2419.0,,,,,mode,,,,,0.9731293923108723,0.9722031519983906,0.9722031519983906,0.054981397271599834,0.1916172405370502,,,,,,,
db_bio,dpmlm_shap,"{'epsilon': 250, 'rho': 0.9}",,0.7439341984254133,0.6359832635983264,0.34988451563785555,0.2803347280334728,0.5437966885240952,0.4435146443514644,0.9503927242662257,0.9439554975339299,0.9439554975339299,0.9503927242662257,2419.0,0.9665150888797024,0.9662339097378356,0.9662339097378356,0.9665150888797024,2419.0,0.11650083576563519,0.27809649639358297,3.6096263148440793,mode,mode,0.9793303017775941,0.9794255899444719,0.9794255899444719,0.054981397271599834,0.9731293923108723,0.9722031519983906,0.9722031519983906,0.054981397271599834,0.06356099344399463,16615.91,2419.0,13902.0,107.88,6657.0,88.9098,8731.686055607828
db_bio,dpmlm_shap,"{'epsilon': 250, 'rho': 0.9}",test,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.06299160760773256,,,,,,,
db_bio,dpmlm_shap,"{'epsilon': 250, 'rho': 0.8}",,0.6727222595162238,0.5523012552301255,0.2655994392201565,0.19246861924686193,0.48090500315998497,0.38493723849372385,0.9483257544439851,0.9417450686434329,0.9417450686434329,0.9483257544439851,2419.0,0.9615543613063249,0.9600111012010938,0.9600111012010938,0.9615543613063249,2419.0,0.12647554772409736,0.2955034821178362,4.434115031970624,mode,mode,0.9793303017775941,0.9794255899444719,0.9794255899444719,0.054981397271599834,0.9731293923108723,0.9722031519983906,0.9722031519983906,0.054981397271599834,0.1280149712121201,16615.91,2419.0,13902.0,107.88,6657.0,88.9098,10726.12426233694
db_bio,dpmlm_shap,"{'epsilon': 250, 'rho': 0.8}",test,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.1269014197442531,,,,,,,
db_bio,dpmlm_shap,"{'epsilon': 250, 'rho': 0.7}",,0.6400647111855269,0.5188284518828452,0.2466926669636312,0.17154811715481172,0.4598724921993653,0.3598326359832636,0.9458453906572964,0.9368163320690112,0.9368163320690112,0.9458453906572964,2419.0,0.954940057875155,0.9529424444179703,0.9529424444179703,0.954940057875155,2419.0,0.13451706830900334,0.3067613684500284,5.219246761966522,mode,mode,0.9793303017775941,0.9794255899444719,0.9794255899444719,0.054981397271599834,0.9731293923108723,0.9722031519983906,0.9722031519983906,0.054981397271599834,0.18939223692725363,16615.91,2419.0,13902.0,107.88,6657.0,88.9098,12625.357917197016
db_bio,dpmlm_shap,"{'epsilon': 250, 'rho': 0.7}",test,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.18686874675063123,,,,,,,
db_bio,dpmlm_shap,"{'epsilon': 250, 'rho': 0.6}",,0.602328894135805,0.4811715481171548,0.20537949171294623,0.1297071129707113,0.44642398982137904,0.3514644351464435,0.9392310872261265,0.9305960113054352,0.9305960113054352,0.9392310872261265,2419.0,0.9512195121951219,0.9491826347056133,0.9491826347056133,0.9512195121951219,2419.0,0.14193176525887896,0.3155506164168168,5.979956739453,mode,mode,0.9793303017775941,0.9794255899444719,0.9794255899444719,0.054981397271599834,0.9731293923108723,0.9722031519983906,0.9722031519983906,0.054981397271599834,0.24886034480844282,16615.91,2419.0,13902.0,107.88,6657.0,88.9098,14465.515352736806
db_bio,dpmlm_shap,"{'epsilon': 250, 'rho': 0.6}",test,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.2457279179365348,,,,,,,
db_bio,dpmlm_shap,"{'epsilon': 250, 'rho': 0.5}",,0.5731933277073714,0.45188284518828453,0.17937790396578618,0.1087866108786611,0.40994991017939186,0.3054393305439331,0.9210417527904092,0.9020722661989486,0.9020722661989486,0.9210417527904092,2419.0,0.9483257544439851,0.9460111255705304,0.9460111255705304,0.9483257544439851,2419.0,0.14911139999455092,0.3243575484213527,6.729595240820867,mode,mode,0.9793303017775941,0.9794255899444719,0.9794255899444719,0.054981397271599834,0.9731293923108723,0.9722031519983906,0.9722031519983906,0.054981397271599834,0.3074629457872499,16615.91,2419.0,13902.0,107.88,6657.0,88.9098,16278.890887545678
db_bio,dpmlm_shap,"{'epsilon': 250, 'rho': 0.5}",test,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.30377852657121557,,,,,,,
db_bio,dpmlm_shap,"{'epsilon': 250, 'rho': 0.4}",,0.5491066326583537,0.4393305439330544,0.15827209371396028,0.08786610878661087,0.3992876284853698,0.3054393305439331,0.9235221165770979,0.9060256009506915,0.9060256009506915,0.9235221165770979,2419.0,0.9421248449772633,0.9399385756043772,0.9399385756043772,0.9421248449772633,2419.0,0.1561256682838276,0.3318388085071584,7.468766730053722,mode,mode,0.9793303017775941,0.9794255899444719,0.9794255899444719,0.054981397271599834,0.9731293923108723,0.9722031519983906,0.9722031519983906,0.054981397271599834,0.3652472935220344,16615.91,2419.0,13902.0,107.88,6657.0,88.9098,18066.946719999953
db_bio,dpmlm_shap,"{'epsilon': 250, 'rho': 0.4}",test,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.3629757129236648,,,,,,,
db_bio,dpmlm_shap,"{'epsilon': 250, 'rho': 0.3}",,0.5159712417496922,0.401673640167364,0.15463370595455653,0.09205020920502092,0.3750701273606008,0.27615062761506276,0.9115336916081025,0.8805398632191473,0.8805398632191473,0.9115336916081025,2419.0,0.9363373294749897,0.9330756822599667,0.9330756822599667,0.9363373294749897,2419.0,0.16300183751455957,0.33981162758098254,8.200731303255006,mode,mode,0.9793303017775941,0.9794255899444719,0.9794255899444719,0.054981397271599834,0.9731293923108723,0.9722031519983906,0.9722031519983906,0.054981397271599834,0.4224682443345486,16615.91,2419.0,13902.0,107.88,6657.0,88.9098,19837.569022573858
db_bio,dpmlm_shap,"{'epsilon': 250, 'rho': 0.3}",test,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.41911327219380456,,,,,,,
db_bio,dpmlm_shap,"{'epsilon': 250, 'rho': 0.2}",,0.4983161337178441,0.39330543933054396,0.1460541520981561,0.08786610878661087,0.36209115505329126,0.2594142259414226,0.90988011575031,0.869602857461389,0.869602857461389,0.90988011575031,2419.0,0.9309632079371641,0.9255002669816568,0.9255002669816568,0.9309632079371641,2419.0,0.1699576475690248,0.3475929801254146,8.930238002221113,mode,mode,0.9793303017775941,0.9794255899444719,0.9794255899444719,0.054981397271599834,0.9731293923108723,0.9722031519983906,0.9722031519983906,0.054981397271599834,0.47949705210371957,16615.91,2419.0,13902.0,107.88,6657.0,88.9098,21602.245727372872
